customer_id,contract_type
CUST1000,GPO
CUST1001,GPO
CUST1002,340B
CUST1003,GPO
CUST1004,IDN
CUST1005,340B
CUST1006,IDN
CUST1007,GPO
CUST1008,SPECIALTY
CUST1009,IDN
CUST1010,IDN
CUST1011,GPO
CUST1012,340B
CUST1013,GPO
CUST1014,GPO
CUST1015,340B
CUST1016,IDN
CUST1017,SPECIALTY
CUST1018,GPO
CUST1019,GPO
CUST1020,340B
CUST1021,GPO
CUST1022,GPO
CUST1023,340B
CUST1024,GPO
CUST1025,340B
CUST1026,GPO
CUST1027,IDN
CUST1028,IDN
CUST1029,GPO
CUST1030,IDN
CUST1031,IDN
CUST1032,GPO
CUST1033,GPO
CUST1034,340B
CUST1035,GPO
CUST1036,GPO
CUST1037,GPO
CUST1038,IDN
CUST1039,340B
CUST1040,IDN
CUST1041,IDN
CUST1042,340B
CUST1043,340B
CUST1044,GPO
CUST1045,GPO
CUST1046,340B
CUST1047,340B
CUST1048,340B
CUST1049,IDN
CUST1050,340B
CUST1051,340B
CUST1052,340B
CUST1053,GPO
CUST1054,GPO
CUST1055,GPO
CUST1056,GPO
CUST1057,GPO
CUST1058,IDN
CUST1059,GPO
